place_id,type
ChIJc0mhhNMpRI4RppoDKbI9-Qg,restaurant
ChIJc0YiANgpRI4RVFyMUODXx2A,cafe
ChIJc1jdfpqCRo4RcruUkwoW0mA,meal_delivery
ChIJc1jdfpqCRo4RcruUkwoW0mA,meal_takeaway
ChIJc1jdfpqCRo4RcruUkwoW0mA,restaurant
ChIJC241XVCCRo4R01-Ldjqbcm4,restaurant
ChIJC2bDKDcoRI4Rn42144DWoxw,bar
ChIJc4NSzjaDRo4RBhqP_2OGWIw,bar
ChIJc5AZH4iCRo4Rugna0xhNLbo,restaurant
ChIJc6UjYJqCRo4RNaNYHP3TsBQ,restaurant
ChIJc6UjYJqCRo4RuIMdTUi02lU,bar
ChIJc6UjYJqCRo4RuIMdTUi02lU,restaurant
ChIJC6wDs1-CRo4RKkFJIHHFul0,park
ChIJC6wDs1-CRo4RKkFJIHHFul0,tourist_attraction
ChIJC7qd5LGDRo4RC4Aa17qeots,cafe
ChIJC7qd5LGDRo4RC4Aa17qeots,store
ChIJC7VcTACDRo4RFYC4-ePrXWY,cafe
ChIJC7VcTACDRo4RFYC4-ePrXWY,store
ChIJcaEVM_uDRo4RZQWpHbzEikQ,restaurant
ChIJCcNRb4iCRo4ReCtCtlR37oY,park
ChIJccORXPiCRo4R430XfTLANJg,park
ChIJccORXPiCRo4R430XfTLANJg,tourist_attraction
ChIJCe3ifikoRI4RP_Z94x3tVJ8,bar
ChIJceAo4biDRo4RqKdtnOOi8wg,bakery
ChIJceAo4biDRo4RqKdtnOOi8wg,cafe
ChIJceAo4biDRo4RqKdtnOOi8wg,restaurant
ChIJceAo4biDRo4RqKdtnOOi8wg,store
ChIJCevk6QyDRo4RYwLTtrsu5wA,bar
ChIJCevk6QyDRo4RYwLTtrsu5wA,restaurant
ChIJcf1wPACDRo4RICNoG0qx8ug,restaurant
ChIJcRIih1CCRo4R09N0-M9p8rg,bar
ChIJCUD-RnopRI4RZBnUUkoq3Uc,bakery
ChIJCUD-RnopRI4RZBnUUkoq3Uc,cafe
ChIJCUD-RnopRI4RZBnUUkoq3Uc,store
ChIJCwf6TwCDRo4RqrdL_jRC_jc,restaurant
ChIJcwpSuhuDRo4RaWn1Lz_4bxM,bar
ChIJcxiH42iCRo4R4IjNPKi4qy8,park
ChIJcxiH42iCRo4R4IjNPKi4qy8,school
ChIJcxpJRwCDRo4RTm9WJqa-nr8,restaurant
ChIJcYhG7Q0pRI4RqC1VhvkzQzM,night_club
ChIJCyy_qp-DRo4RxWC4APNViUA,cafe
ChIJCyy_qp-DRo4RxWC4APNViUA,restaurant
ChIJCyy_qp-DRo4RxWC4APNViUA,store
ChIJcyzpd4KDRo4R-OJwBVBGiI8,night_club
ChIJD-5zTWqDRo4RSRIZcuelDgI,cafe
ChIJD-5zTWqDRo4RSRIZcuelDgI,store
ChIJd-HheCwoRI4RUuNYh8mFofw,bar
ChIJd-HheCwoRI4RUuNYh8mFofw,cafe
ChIJd-HheCwoRI4RUuNYh8mFofw,restaurant
ChIJd-HheCwoRI4RUuNYh8mFofw,store
ChIJD-RL3a2DRo4Ro_q0ruR2tKg,cafe
ChIJD-RL3a2DRo4Ro_q0ruR2tKg,restaurant
ChIJD-RL3a2DRo4Ro_q0ruR2tKg,store
ChIJd2TcTAApRI4RG6oHLp0d7Lw,cafe
ChIJd2TcTAApRI4RG6oHLp0d7Lw,store
ChIJD2Y9fRspRI4RjkleVnNyFPE,night_club
ChIJd3vHPbiDRo4RmRZkbmXzrFE,cafe
ChIJd3vHPbiDRo4RmRZkbmXzrFE,restaurant
ChIJd3vHPbiDRo4RmRZkbmXzrFE,store
ChIJD4vWexIpRI4R0RZK0K6u4qo,night_club
ChIJd5CbkMaDRo4RqZttWrP0OXs,cafe
ChIJd5CbkMaDRo4RqZttWrP0OXs,store
ChIJd7cWyikoRI4RmauPHhkEEK8,bar
ChIJD8dMLVCCRo4R5YHN2xhaf4g,cafe
ChIJD8dMLVCCRo4R5YHN2xhaf4g,restaurant
ChIJD8dMLVCCRo4R5YHN2xhaf4g,store
ChIJdafiagCDRo4RCTBP4ne9-4U,restaurant
ChIJDaNrfrCDRo4RTJstL61S9M8,restaurant
ChIJDc8HdUspRI4RsWrEPhjhxYE,bar
ChIJDd3aGluCRo4RxidGQZbXE-8,cafe
ChIJddqGSQCDRo4RbsiHno6dsls,restaurant
ChIJDfrNUAGDRo4RhwXuN_o-8Qs,restaurant
ChIJdQmgHwApRI4RhCxKiiTGB04,cafe
ChIJdQmgHwApRI4RhCxKiiTGB04,restaurant
ChIJdQmgHwApRI4RhCxKiiTGB04,store
ChIJDQuvZsKDRo4RBDDVrOXelg4,restaurant
ChIJdSo6uwqDRo4RwIZDLyTIFIg,bar
ChIJdSz0lBkpRI4RRE7dDRWSbQg,bar
ChIJDTRXbQCDRo4RY1m9UQt4tNQ,restaurant
ChIJDVPidgApRI4RaVF8aiIeFtg,cafe
ChIJDVPidgApRI4RaVF8aiIeFtg,store
ChIJdVUS-e0pRI4R_XlQGCk2IoA,cafe
ChIJdVUS-e0pRI4R_XlQGCk2IoA,restaurant
ChIJdVUS-e0pRI4R_XlQGCk2IoA,store
ChIJDW7raHiCRo4RLSAjHngljjk,cafe
ChIJDxrx7UkpRI4RYKebSIG3T_c,cafe
ChIJDxrx7UkpRI4RYKebSIG3T_c,store
ChIJdYDxDnmCRo4Rf9RtlQVFGD8,cafe
ChIJdYWGjUwpRI4RzNay6-EHqXM,night_club
ChIJDz5buz6DRo4R7HsFRalmDEE,restaurant
ChIJDzB_rikoRI4RK7880NQlw-4,bar
ChIJDzB_rikoRI4RK7880NQlw-4,night_club
ChIJD_IzBFuCRo4R_wtUkWO7KrQ,restaurant
ChIJe-MI1nYpRI4RQlMAJgaP934,cafe
ChIJe-MI1nYpRI4RQlMAJgaP934,store
ChIJE-wfipmCRo4RW7h0xHa5qCk,restaurant
ChIJe03nvX2CRo4Rfrju9F10xxg,bakery
ChIJe03nvX2CRo4Rfrju9F10xxg,restaurant
ChIJe03nvX2CRo4Rfrju9F10xxg,store
ChIJE1UtvsuDRo4R1i5RL-pBgFw,restaurant
ChIJe3bfq_aCRo4Ra_Oki2OZ5GY,restaurant
ChIJe55ytCkoRI4RfyIB-fuCrwQ,art_gallery
ChIJe6gjIZqCRo4RN-eckwM3S8s,restaurant
ChIJe6HXnX6DRo4RcLYoYL2EAUo,restaurant
ChIJE7d6fV6CRo4RzqDrR9M6ppI,bakery
ChIJE7d6fV6CRo4RzqDrR9M6ppI,cafe
ChIJE7d6fV6CRo4RzqDrR9M6ppI,grocery_or_supermarket
ChIJE7d6fV6CRo4RzqDrR9M6ppI,home_goods_store
ChIJE7d6fV6CRo4RzqDrR9M6ppI,liquor_store
ChIJE7d6fV6CRo4RzqDrR9M6ppI,store
ChIJe999RF-DRo4R_WPPZ63Oj2I,restaurant
ChIJEa5FFwCDRo4RIhBAsh3MY1U,bar
ChIJEa5FFwCDRo4RIhBAsh3MY1U,restaurant
ChIJEagF7ecpRI4R90j79qpaFIM,cafe
ChIJeahciFuCRo4Rgs3RaaLYFQc,restaurant
ChIJEbbhRlCDRo4R2Fv3DPVQ-GA,bar
ChIJEbbhRlCDRo4R2Fv3DPVQ-GA,restaurant
ChIJebD-HwCDRo4Ry4oi1KKwjfo,restaurant
ChIJebEL-SkoRI4RcXaj3HEEDJU,bar
ChIJecc3QyooRI4RDqMd6eKQDqw,restaurant
ChIJeeBYhYeCRo4RCOKKzEaHpmI,bar
ChIJeeBYhYeCRo4RCOKKzEaHpmI,restaurant
ChIJeeojE_eDRo4R6G3qCQivkN0,bar
ChIJeeojE_eDRo4R6G3qCQivkN0,night_club
ChIJeeojE_eDRo4R6G3qCQivkN0,restaurant
ChIJefMR6baDRo4RxMnPPZmxnJ8,cafe
ChIJefMR6baDRo4RxMnPPZmxnJ8,car_wash
ChIJefMR6baDRo4RxMnPPZmxnJ8,store
ChIJEQq9lEopRI4Rw7HfpTjMcRA,park
ChIJETyzFa4pRI4RgdkRiH1tdvI,night_club
ChIJEUiaGACDRo4RrVRejC5oVAA,cafe
ChIJEUiaGACDRo4RrVRejC5oVAA,store
ChIJeUio2VaCRo4R4wiKI73XCAE,cafe
ChIJEW3uUr4pRI4RuaR5iLNaC40,night_club
ChIJewEtkV6CRo4RWXppgm64hts,restaurant
ChIJeXm3pikoRI4RQRkGnTuOPGs,bar
ChIJey8GAbODRo4RNmBw7a9-I1w,meal_takeaway
ChIJey8GAbODRo4RNmBw7a9-I1w,restaurant
ChIJeYHrWgCDRo4Ro95cmiDkjuI,restaurant
ChIJEyprEzEpRI4Ra8hbASfrOnA,night_club
ChIJF-bNvieDRo4R0Kg40T9H0mw,cafe
ChIJF-bNvieDRo4R0Kg40T9H0mw,store
ChIJF1Havn6DRo4RoarGKwz49lU,restaurant
ChIJf2XggJ6DRo4RdtmZs3uF9n8,restaurant
ChIJF2yVGIiCRo4RFco9y8XIl0c,restaurant
ChIJf3BlRw-DRo4RRXsddXSWfec,restaurant
ChIJf4bPKbQpRI4RUr_60Tf-Hxg,meal_delivery
ChIJf4bPKbQpRI4RUr_60Tf-Hxg,meal_takeaway
ChIJf4bPKbQpRI4RUr_60Tf-Hxg,restaurant
ChIJf4ZTxOuDRo4RVLDyMKZed6s,night_club
ChIJF72E1OyDRo4Rx_2vnTLs4Jw,meal_takeaway
ChIJF72E1OyDRo4Rx_2vnTLs4Jw,restaurant
ChIJF8IIwLcoRI4RKCdeMuiochQ,bar
ChIJF8IIwLcoRI4RKCdeMuiochQ,restaurant
ChIJfaKvAEyDRo4R8djzi0U5HVE,bar
ChIJFazHwtApRI4RusP2j2CVjVM,book_store
ChIJFazHwtApRI4RusP2j2CVjVM,home_goods_store
ChIJFazHwtApRI4RusP2j2CVjVM,jewelry_store
ChIJFazHwtApRI4RusP2j2CVjVM,museum
ChIJFazHwtApRI4RusP2j2CVjVM,store
ChIJFbaoRpuDRo4RmYfoeHh3GCw,restaurant
ChIJFe_faTYpRI4RGXXZf-P8xww,bar
ChIJFe_faTYpRI4RGXXZf-P8xww,cafe
ChIJFe_faTYpRI4RGXXZf-P8xww,store
ChIJffw1DtUpRI4RJsDYbWQ0Isw,cafe
ChIJffw1DtUpRI4RJsDYbWQ0Isw,store
ChIJFRaE83yCRo4RJHE4p8_U6JQ,restaurant
ChIJFRTtPiaDRo4R55q_kVbXMmA,bakery
ChIJFRTtPiaDRo4R55q_kVbXMmA,cafe
ChIJFRTtPiaDRo4R55q_kVbXMmA,grocery_or_supermarket
ChIJFRTtPiaDRo4R55q_kVbXMmA,home_goods_store
ChIJFRTtPiaDRo4R55q_kVbXMmA,liquor_store
ChIJFRTtPiaDRo4R55q_kVbXMmA,store
ChIJFTUBy9SDRo4RtCD0wjYRTIE,restaurant
ChIJfVj40oWDRo4RQbc1f0r0Qk4,cafe
ChIJfW61pJ6CRo4RFZRBJtBZ9yo,cafe
ChIJfW61pJ6CRo4RFZRBJtBZ9yo,store
ChIJfxo-qiwoRI4R_ggha-Mddqc,restaurant
ChIJFyRBn4-CRo4RsxqiJHGvn38,restaurant
ChIJFz1RTigoRI4Rx5i9Bb31IrQ,restaurant
ChIJfZTcYwCDRo4RvU5ntxaXhXA,cafe
ChIJfZTcYwCDRo4RvU5ntxaXhXA,store
ChIJFzzifwCDRo4Rxu0qoieCjYM,restaurant
ChIJf_NaMwCDRo4Rl9Hykc4-0F0,cafe
ChIJf_NaMwCDRo4Rl9Hykc4-0F0,store
ChIJf_O9aysoRI4R_OOecW1aPZY,art_gallery
ChIJf_v7_CkoRI4R3aeOhwIz11Q,restaurant
ChIJG-AaTB0pRI4Rbc4hCdVizog,bar
ChIJG-UqjlspRI4RjSm7IFazjaQ,cafe
ChIJG-UqjlspRI4RjSm7IFazjaQ,store
ChIJg0_sawApRI4RXD9Mzz82GqI,bar
ChIJg0_sawApRI4RXD9Mzz82GqI,restaurant
ChIJg5JgZQApRI4RZ7LSQ4gJknQ,cafe
ChIJg5JgZQApRI4RZ7LSQ4gJknQ,store
ChIJg5pCrCkoRI4RnQ7Z-pwZFvQ,cafe
ChIJg5pCrCkoRI4RnQ7Z-pwZFvQ,restaurant
ChIJg5pCrCkoRI4RnQ7Z-pwZFvQ,store
ChIJG7uwhUCDRo4R008eHxnVdSk,bar
ChIJG7uwhUCDRo4R008eHxnVdSk,restaurant
ChIJg8tMgSwoRI4RSp8qmG_HuiM,park
ChIJG99_poWCRo4R-KV2metS5vY,restaurant
ChIJgaoqz8-DRo4Re1YOHsD6TcQ,cafe
ChIJgaoqz8-DRo4Re1YOHsD6TcQ,store
ChIJGbd2F4KDRo4Rk940lZ2kZBo,bar
ChIJGbd2F4KDRo4Rk940lZ2kZBo,restaurant
ChIJGc06JQCDRo4Rh1GjbpQXxrg,bar
ChIJGc3xtQApRI4RPc_zwikW9W0,night_club
ChIJGc4oW5ApRI4Rzcw9DYr3uHA,night_club
ChIJGcUsZe2DRo4RLnZn0qMvaWc,night_club
ChIJGdMhNigoRI4RWtZNyailQqg,art_gallery
ChIJgQE-YaeDRo4RzW0PcajrU0Q,museum
ChIJGRGqMe-DRo4RfxNegpoTfBc,restaurant
ChIJGVB2UbKDRo4Rased4bIqcug,restaurant
ChIJgVCkKxEpRI4RWipdyMe4kaM,bar
ChIJgVCkKxEpRI4RWipdyMe4kaM,night_club
ChIJgVCkKxEpRI4RWipdyMe4kaM,restaurant
ChIJgXCGNSooRI4Rr7VAUUZbcnU,cafe
ChIJGY75wQqDRo4R3PMpsmQaLJU,bar
ChIJGY75wQqDRo4R3PMpsmQaLJU,cafe
ChIJGY75wQqDRo4R3PMpsmQaLJU,restaurant
ChIJGY75wQqDRo4R3PMpsmQaLJU,store
ChIJgYzrGIGCRo4Rw33TZ1ga4Jg,restaurant
ChIJgZ75yyGDRo4RZWtECczwDXc,park
ChIJGZvPcw-DRo4RT1RsqVTjxIs,restaurant
ChIJh-iy3kspRI4RW5Uf_8m3qP8,art_gallery
ChIJh-iy3kspRI4RW5Uf_8m3qP8,general_contractor
ChIJh-iy3kspRI4RW5Uf_8m3qP8,store
ChIJh-yRdACDRo4RjUONlTg913M,bar
ChIJh-yRdACDRo4RjUONlTg913M,restaurant
ChIJH0s3BCsoRI4Rja4DOM4R3uk,bar
ChIJH1ksUmaCRo4Rldqfc91HcJ0,night_club
ChIJh2M_4ZOCRo4REHcgOrvX3uI,park
ChIJh3NWjXyDRo4RycY_gWBKhik,restaurant
ChIJh3wZdUmDRo4R8fvw4tLPwzs,cafe
ChIJh3wZdUmDRo4R8fvw4tLPwzs,store
ChIJH417loKCRo4R3cTdcNNgJVw,restaurant
ChIJH70W_3mDRo4RMPwZU_OEb0A,restaurant
ChIJHaO7mpCCRo4RuAVdjOerM4c,restaurant
ChIJHb2NRtWDRo4RINbXdPOSn2E,bar
ChIJHbgCPSGDRo4RALoclE8nlJk,bar
ChIJhbIN5HeCRo4RX7TAsL6quZg,cafe
ChIJhdve6L6DRo4Rs-PbBmpYwY8,bakery
ChIJhdve6L6DRo4Rs-PbBmpYwY8,bar
ChIJhdve6L6DRo4Rs-PbBmpYwY8,restaurant
ChIJhdve6L6DRo4Rs-PbBmpYwY8,store
ChIJhfA651qDRo4R418BYc5Txlw,bar
ChIJhfA651qDRo4R418BYc5Txlw,cafe
ChIJhfA651qDRo4R418BYc5Txlw,restaurant
ChIJhfzFShiDRo4RhlJ0Wbmzk4g,cafe
ChIJhfzFShiDRo4RhlJ0Wbmzk4g,store
ChIJHQQ_NLiDRo4RBaaHPGNjHLs,restaurant
ChIJHQQ_NLiDRo4RBaaHPGNjHLs,store
ChIJhQuIlXApRI4Ra_pjQJKQ4qw,park
ChIJHRAzlisoRI4RAhu36qsAtYg,restaurant
ChIJHRAzlisoRI4RAhu36qsAtYg,store
ChIJHTJA0miCRo4RZGYGfQxinGs,cafe
ChIJHTJA0miCRo4RZGYGfQxinGs,liquor_store
ChIJHTJA0miCRo4RZGYGfQxinGs,store
ChIJHWCORdqDRo4R7vQ5D-1alVc,bakery
ChIJHWCORdqDRo4R7vQ5D-1alVc,cafe
ChIJHWCORdqDRo4R7vQ5D-1alVc,restaurant
ChIJHWCORdqDRo4R7vQ5D-1alVc,store
ChIJHWFPiUqDRo4R7RBhKU694Lk,bar
ChIJHWFPiUqDRo4R7RBhKU694Lk,restaurant
ChIJhwiuDz8pRI4RItsKZE2BgD4,restaurant
ChIJhWjTOwCDRo4RfrMaF6IFHQM,restaurant
ChIJHwqdQJ2DRo4RTLpDm-jNaZ0,restaurant
ChIJHw_rfgApRI4R_s7VByA1Quk,cafe
ChIJHw_rfgApRI4R_s7VByA1Quk,store
ChIJhxAxgUopRI4R2Zvf41vfcio,night_club
ChIJhxAxgUopRI4R2Zvf41vfcio,restaurant
ChIJHXeLJpwpRI4RM6bLRHwG8uU,bar
ChIJHXeLJpwpRI4RM6bLRHwG8uU,night_club
ChIJHXeLJpwpRI4RM6bLRHwG8uU,restaurant
ChIJhxGUsOMpRI4RwGhK48iTe6k,night_club
ChIJhXJuDSgoRI4RSj0vM6pMMAY,cafe
ChIJHXQnHyspRI4Rs7BcZNh4PYk,bar
ChIJHYCIJSgpRI4RGiv0Zp8veSg,bakery
ChIJHYCIJSgpRI4RGiv0Zp8veSg,cafe
ChIJHYCIJSgpRI4RGiv0Zp8veSg,restaurant
ChIJHYCIJSgpRI4RGiv0Zp8veSg,store
ChIJH_0PtqeDRo4R6xyGeSfH40M,bar
ChIJH_0PtqeDRo4R6xyGeSfH40M,meal_takeaway
ChIJH_0PtqeDRo4R6xyGeSfH40M,restaurant
ChIJH_IYXuuDRo4Rx_EguujuxEI,bakery
ChIJH_IYXuuDRo4Rx_EguujuxEI,cafe
ChIJH_IYXuuDRo4Rx_EguujuxEI,restaurant
ChIJH_IYXuuDRo4Rx_EguujuxEI,store
ChIJh_qAVEWCRo4Rl-D8wspdC3U,bar
ChIJh_qAVEWCRo4Rl-D8wspdC3U,restaurant
ChIJH_tCfI-DRo4RsrMioqvO3K0,night_club
ChIJi1g9sCkoRI4R6ARX_Kt2LOA,restaurant
ChIJI55mgWmDRo4RxaGyoC5YMNg,bar
ChIJi5R21pqCRo4RIxnqoEZif38,restaurant
ChIJi6XCZmaCRo4RO52OnpWdi30,night_club
ChIJI7qHKtQpRI4RTHE1ve3V5Bg,bar
ChIJI7qHKtQpRI4RTHE1ve3V5Bg,night_club
ChIJi8dtSiWDRo4Ry5Yac6KUHbw,restaurant
ChIJI8zoOi6DRo4R0QxTuZetjvo,cafe
ChIJI9ispCsoRI4RiNATqZZJd1g,bakery
ChIJI9ispCsoRI4RiNATqZZJd1g,restaurant
ChIJI9ispCsoRI4RiNATqZZJd1g,store
ChIJia-PFwApRI4Rltt5lOqJaLo,cafe
ChIJia-PFwApRI4Rltt5lOqJaLo,store
ChIJicgLNx2DRo4RHId6wGUyfyE,cafe
ChIJicgLNx2DRo4RHId6wGUyfyE,store
ChIJIcL3awApRI4RMc3mb5wKYbg,park
ChIJIeKKmiYpRI4RSdlKWcp3hHg,night_club
ChIJieoGg_yDRo4RgHYQSMXgp9w,night_club
ChIJiewOLf4pRI4RqA6VxATmJXo,night_club
ChIJIewtLCQoRI4R10cIZd02mUI,restaurant
ChIJIewtLCQoRI4R6T14Gd2jIac,restaurant
ChIJIewtLCQoRI4RDjB0EFnGyJs,bar
ChIJIewtLCQoRI4RDjB0EFnGyJs,restaurant
ChIJIewtLCQoRI4RgasEFt2VCH8,restaurant
ChIJif7s-SooRI4RbpSb3vxtTrQ,cafe
ChIJIfCHAQCDRo4RFst5RF8fOVc,restaurant
ChIJIfj9zC6DRo4RG6ZRZcwAFOY,restaurant
ChIJIfPG1u-CRo4Rc_G__fx-9h0,restaurant
ChIJiQOPbTeDRo4RqV1yUewtAGM,cafe
ChIJiQOPbTeDRo4RqV1yUewtAGM,store
ChIJiTK4EkKDRo4RZMutTASKzu4,restaurant
ChIJITZr2VGCRo4R9I3DYF1mu2M,bar
ChIJITZr2VGCRo4RKuGM3Jug8Xo,bar
ChIJiVFa78aDRo4RXOgtDVlfJME,cafe
ChIJiw4uiCmDRo4Rk0NYmmjttmw,restaurant
ChIJIWgxYykoRI4REYyRp8BF7Zc,bar
ChIJIWgxYykoRI4REYyRp8BF7Zc,night_club
ChIJIWgxYykoRI4REYyRp8BF7Zc,school
ChIJiwjBpoWCRo4RiTTE-BvlG7I,bakery
ChIJiwjBpoWCRo4RiTTE-BvlG7I,cafe
ChIJiwjBpoWCRo4RiTTE-BvlG7I,grocery_or_supermarket
ChIJiwjBpoWCRo4RiTTE-BvlG7I,home_goods_store
ChIJiwjBpoWCRo4RiTTE-BvlG7I,liquor_store
ChIJiwjBpoWCRo4RiTTE-BvlG7I,store
ChIJiwtYJk8pRI4ROL1Tls24Vz4,bar
ChIJIwVnYysoRI4RwJHIBpTFTJI,art_gallery
ChIJIwVnYysoRI4RwJHIBpTFTJI,home_goods_store
ChIJIwVnYysoRI4RwJHIBpTFTJI,store
ChIJix6S-XeCRo4R1RiI40x2xxM,park
ChIJIYcK_juDRo4RMAiD7vZZyi0,cafe
ChIJIyvFSkODRo4RM5B4HoVm2pY,restaurant
ChIJIyWG63SDRo4RyN3yvezU3xk,restaurant
ChIJiz01YH6DRo4Rl3zi4idXhDo,bar
ChIJiz01YH6DRo4Rl3zi4idXhDo,restaurant
ChIJiZycN2-DRo4RgLNi_4-HcEA,park
ChIJJ1Kx3pmDRo4RY2rY-bHZj-g,cafe
ChIJJ1Kx3pmDRo4RY2rY-bHZj-g,meal_delivery
ChIJJ1Kx3pmDRo4RY2rY-bHZj-g,restaurant
ChIJJ1Kx3pmDRo4RY2rY-bHZj-g,store
ChIJj2r3I0WDRo4RYHUiF21IyrY,restaurant
ChIJj3W03rMpRI4RaR2zyy8Lvfc,night_club
ChIJj4kY_3yCRo4RtXd_eaTG0HU,restaurant
ChIJJ4UD2JCCRo4Rqdrzk9PSh5s,bakery
ChIJJ4UD2JCCRo4Rqdrzk9PSh5s,cafe
ChIJJ4UD2JCCRo4Rqdrzk9PSh5s,store
ChIJJb8mfF6CRo4RAn4DeBSEEKw,restaurant
ChIJjc07xC6DRo4RNKzApVz3-dk,bar
ChIJjc07xC6DRo4RNKzApVz3-dk,real_estate_agency
ChIJjc07xC6DRo4RNKzApVz3-dk,restaurant
ChIJjddanCkoRI4R4PVyTJnndow,bar
ChIJjddanCkoRI4R4PVyTJnndow,night_club
ChIJJdSSBysoRI4Rwvu2wvKKwro,bar
ChIJJdSSBysoRI4Rwvu2wvKKwro,cafe
ChIJJdSSBysoRI4Rwvu2wvKKwro,store
ChIJjdwuvk-CRo4RQ2NqyZ1gQyI,cafe
ChIJje-uctMpRI4RNEdCNbQlaO0,restaurant
ChIJJeJ3hYeCRo4RG2n0ZnLeQB0,bar
ChIJJeJ3hYeCRo4RG2n0ZnLeQB0,hair_care
ChIJJeJ3hYeCRo4RG2n0ZnLeQB0,health
ChIJJQPuCACDRo4RdVffa6rR1H8,bar
ChIJJQwF-CODRo4Rvjv7x5OslMo,bar
ChIJJSbnseWDRo4RySqAYmLav5M,restaurant
ChIJjSpbHvQpRI4RcOicgNc_pkY,bar
ChIJjSpbHvQpRI4RcOicgNc_pkY,night_club
ChIJjSpbHvQpRI4RcOicgNc_pkY,restaurant
ChIJJTEMeCkoRI4RUrz-xjhNnxw,restaurant
ChIJjUQH5isoRI4RVmFFYspiZUc,bar
ChIJjUQH5isoRI4RVmFFYspiZUc,meal_takeaway
ChIJjUQH5isoRI4RVmFFYspiZUc,restaurant
ChIJJxg9SkOCRo4R3NuAk7W7OwA,bar
ChIJJxg9SkOCRo4R3NuAk7W7OwA,meal_takeaway
ChIJJxg9SkOCRo4R3NuAk7W7OwA,restaurant
ChIJJXT6S1KDRo4Rj54z2Fy7lV8,bar
ChIJJYdqIVGCRo4RfNJ-QUNFcdU,bar
ChIJj_ZMfwCDRo4R1aTZHy9tPZk,bar
ChIJK0UkgSsoRI4RHI7i_GGuTlc,bar
ChIJK0UkgSsoRI4RHI7i_GGuTlc,hair_care
ChIJK0UkgSsoRI4RHI7i_GGuTlc,health
ChIJK0UkgSsoRI4RHI7i_GGuTlc,restaurant
ChIJk1ynQPApRI4RgvS6W3BLoiI,cafe
ChIJk1ynQPApRI4RgvS6W3BLoiI,store
ChIJK2DDLCgoRI4R_aN3lFV4NnM,bar
ChIJK2DDLCgoRI4R_aN3lFV4NnM,restaurant
